id,level,kind,zh,pinyin,en,status,reviewer,note
e1c92d26ce9406be,4,sentence,我去大使馆办签证。,Wǒ qù dàshǐguǎn bàn qiānzhèng.,I'm going to the embassy to get a visa.,,,
73d8c08c59337351,4,sentence,导游带我们去长城。,Dǎoyóu dài wǒmen qù Chángchéng.,The tour guide takes us to the Great Wall.,,,
2b91ebe8c2a0665a,4,sentence,到处都是人。,Dàochù dōu shì rén.,There are people everywhere.,,,
143a27204a9d544b,4,sentence,你到底想说什么？,Nǐ dàodǐ xiǎng shuō shénme?,What on earth do you want to say?,,,
a847e15428c9ec8d,4,sentence,你应该向她道歉。,Nǐ yīnggāi xiàng tā dàoqiàn.,You should apologize to her.,,,
8e59af4a93806567,4,sentence,请给我看登机牌。,Qǐng gěi wǒ kàn dēngjīpái.,Please show me your boarding pass.,,,
411b7e7c8836ec39,4,sentence,你的地址是什么？,Nǐ de dìzhǐ shì shénme?,What is your address?,,,
ad924ce3d2f8e40e,4,sentence,今天堵车堵得厉害。,Jīntiān dǔchē dǔ de lìhai.,The traffic jam is terrible today.,,,
67552dce4fac72d0,4,sentence,我肚子疼。,Wǒ dùzi téng.,My stomach hurts.,,,
b0ec77ac239537bd,4,sentence,儿童免费。,Értóng miǎnfèi.,Children are free.,,,
36cd35d176522fac,4,sentence,这个城市发展得很快。,Zhège chéngshì fāzhǎn de hěn kuài.,This city is developing fast.,,,
512c2d5554032c06,4,sentence,他是学法律的。,Tā shì xué fǎlǜ de.,He studies law.,,,
367381f8d2b26194,4,sentence,请帮我翻译一下。,Qǐng bāng wǒ fānyì yíxià.,Please translate this for me.,,,
33bc972fe379213a,4,sentence,别烦恼了，会好的。,"Bié fánnǎo le, huì hǎo de.","Don't worry, it'll be fine.",,,
43513b8d56536136,4,sentence,我反对这个计划。,Wǒ fǎnduì zhège jìhuà.,I oppose this plan.,,,
5acf71b140c5bcd2,4,sentence,不要放弃！,Búyào fàngqì!,Don't give up!,,,
f2ccf516ae83c40b,4,sentence,放暑假了，我们去旅行吧。,"Fàng shǔjià le, wǒmen qù lǚxíng ba.","Summer vacation has started, let's travel.",,,
7a115bdb5707f03f,4,sentence,放松一下，别紧张。,"Fàngsōng yíxià, bié jǐnzhāng.","Relax, don't be nervous.",,,
94c257662d16de6a,4,sentence,这里的菜很丰富。,Zhèlǐ de cài hěn fēngfù.,The dishes here are plentiful.,,,
bd48e1e0c4962f10,4,sentence,快点儿，否则来不及了。,"Kuài diǎnr, fǒuzé láibují le.","Hurry up, otherwise we'll be too late.",,,
713cfd40e16e510d,4,sentence,这符合我们的要求。,Zhè fúhé wǒmen de yāoqiú.,This meets our requirements.,,,
aacba77715c75f0f,4,sentence,我父亲是老师。,Wǒ fùqīn shì lǎoshī.,My father is a teacher.,,,
ca73411e91d7d226,4,sentence,请在这里付款。,Qǐng zài zhèlǐ fùkuǎn.,Please pay here.,,,
2a83e356db803ddc,4,sentence,谁负责这件事？,Shéi fùzé zhè jiàn shì?,Who is responsible for this?,,,
783f6dad54cceb7e,4,sentence,这个问题太复杂了。,Zhège wèntí tài fùzá le.,This problem is too complicated.,,,
48a5e5a080f70b69,4,sentence,他改变了主意。,Tā gǎibiàn le zhǔyi.,He changed his mind.,,,
4a72a391a0e3f8fd,4,sentence,来，干杯！,"Lái, gānbēi!","Come on, cheers!",,,
c5c6bf3f4a69e524,4,sentence,我很感动。,Wǒ hěn gǎndòng.,I am very moved.,,,
31c04763a12abca7,4,sentence,你感觉怎么样？,Nǐ gǎnjué zěnmeyàng?,How do you feel?,,,
dda332c6ddfc65a1,4,sentence,感谢大家的帮助。,Gǎnxiè dàjiā de bāngzhù.,Thank you all for your help.,,,
3c7b9c9e7e0e5e16,4,sentence,我的胳膊疼。,Wǒ de gēbo téng.,My arm hurts.,,,
aa54574d77b11c55,4,sentence,他的工资很高。,Tā de gōngzī hěn gāo.,His salary is high.,,,
7d53d91551d20888,4,sentence,离这儿有五公里。,Lí zhèr yǒu wǔ gōnglǐ.,It's five kilometers from here.,,,
d5d5f57d004dbb16,4,sentence,我喜欢中国功夫。,Wǒ xǐhuan Zhōngguó gōngfu.,I like Chinese kung fu.,,,
a90fe0b12b7b0209,4,sentence,周末我们去购物吧。,Zhōumò wǒmen qù gòuwù ba.,Let's go shopping this weekend.,,,
a3eeb78ce5648972,4,sentence,我估计他不会来了。,Wǒ gūjì tā bú huì lái le.,I estimate he won't come.,,,
c6632edc44b89caf,4,sentence,老师鼓励我们多说汉语。,Lǎoshī gǔlì wǒmen duō shuō Hànyǔ.,The teacher encourages us to speak more Chinese.,,,
154b8027f61e7524,4,sentence,他是故意的。,Tā shì gùyì de.,He did it on purpose.,,,
7a66fcdcd666cb5a,4,sentence,顾客最重要。,Gùkè zuì zhòngyào.,The customer matters most.,,,
32407f6c0dd9c8e2,4,sentence,我有一个建议。,Wǒ yǒu yí ge jiànyì.,I have a suggestion.,,,
0fc0adc2c64b8dc3,4,sentence,这是关键问题。,Zhè shì guānjiàn wèntí.,This is the key issue.,,,
55b2fb9bd15be602,4,sentence,观众都站起来了。,Guānzhòng dōu zhàn qǐlái le.,The audience all stood up.,,,
8a06bf85a45d2cfa,4,sentence,这个广告很有意思。,Zhège guǎnggào hěn yǒu yìsi.,This advertisement is interesting.,,,
9c5b07602e01faa9,4,sentence,按照规定，不能停车。,"Ànzhào guīdìng, bù néng tíngchē.","According to the rules, no parking.",,,
56beb67da9e4f144,4,sentence,你是哪国国籍？,Nǐ shì nǎ guó guójí?,What is your nationality?,,,
5fdf32396ebbf240,4,sentence,这是一家国际公司。,Zhè shì yì jiā guójì gōngsī.,This is an international company.,,,
898c5aae44057260,4,sentence,我要一杯果汁。,Wǒ yào yì bēi guǒzhī.,I'd like a glass of juice.,,,
08a33cf1c69ce9a3,4,sentence,海洋很大很深。,Hǎiyáng hěn dà hěn shēn.,The ocean is big and deep.,,,
17de4b242533322c,4,sentence,她有点儿害羞。,Tā yǒudiǎnr hàixiū.,She is a bit shy.,,,
e21f2b377c8afc5f,4,sentence,寒假你打算做什么？,Hánjià nǐ dǎsuàn zuò shénme?,What do you plan to do in the winter vacation?,,,
99b05137287633ba,4,sentence,航班推迟了两个小时。,Hángbān tuīchí le liǎng ge xiǎoshí.,The flight was delayed two hours.,,,
d17fd6b29d364622,4,sentence,你的电话号码是多少？,Nǐ de diànhuà hàomǎ shì duōshao?,What is your phone number?,,,
7e235370c14b2e8b,4,sentence,这件衣服很合适。,Zhè jiàn yīfu hěn héshì.,This piece of clothing fits well.,,,
ff21ff327e95f573,4,sentence,盒子里有什么？,Hézi lǐ yǒu shénme?,What is in the box?,,,
a1a1e9ef94c46ceb,4,sentence,我很后悔没去。,Wǒ hěn hòuhuǐ méi qù.,I regret not going.,,,
ab4f46809a30347b,4,sentence,我们互相帮助。,Wǒmen hùxiāng bāngzhù.,We help each other.,,,
9eb31f39616b9249,4,sentence,我怀疑他在说假话。,Wǒ huáiyí tā zài shuō jiǎhuà.,I suspect he is telling lies.,,,
368b3a1fa00e577a,4,sentence,这是美好的回忆。,Zhè shì měihǎo de huíyì.,This is a beautiful memory.,,,
19e54ffc8cc83fd1,4,sentence,这个活动很有意思。,Zhège huódòng hěn yǒu yìsi.,This activity is interesting.,,,
a6fc1039a05a4c59,4,sentence,他获得了第一名。,Tā huòdé le dì-yī míng.,He won first place.,,,
bd0ec390378fb5f5,4,sentence,他学习很积极。,Tā xuéxí hěn jījí.,He is very active in studying.,,,
1dd07adbd28e67b3,4,sentence,基础很重要。,Jīchǔ hěn zhòngyào.,The foundation is important.,,,
b11b71a56e4b15e7,4,sentence,我激动得睡不着。,Wǒ jīdòng de shuì bu zháo.,I'm too excited to sleep.,,,
a236735b24568cec,4,sentence,即使下雨，我也去。,"Jíshǐ xià yǔ, wǒ yě qù.","Even if it rains, I'll go.",,,
44ece59ea083f830,4,sentence,你有什么计划？,Nǐ yǒu shénme jìhuà?,What plans do you have?,,,
958218db5b3f203c,4,sentence,他是一名记者。,Tā shì yì míng jìzhě.,He is a reporter.,,,
9c86dfe43aa731a0,4,sentence,既然来了，就坐一会儿吧。,"Jìrán lái le, jiù zuò yíhuìr ba.","Since you're here, sit a while.",,,
49ba7be2d10ed5ed,4,sentence,请继续说。,Qǐng jìxù shuō.,Please continue.,,,
5cdcd0fc24319f1a,4,sentence,他今天要加班。,Tā jīntiān yào jiābān.,He has to work overtime today.,,,
68d56b857bb4fbed,4,sentence,这些家具很便宜。,Zhèxiē jiājù hěn piányi.,This furniture is cheap.,,,
5e05a1729381e645,4,sentence,价格太贵了。,Jiàgé tài guì le.,The price is too high.,,,
6d7b4ea2009c7b14,4,sentence,坚持就是成功。,Jiānchí jiù shì chénggōng.,Persistence is success.,,,
7d842cbb9b5dce1b,4,sentence,她正在减肥。,Tā zhèngzài jiǎnféi.,She is losing weight.,,,
3d234b7f5afacaf0,4,sentence,将来你想做什么？,Jiānglái nǐ xiǎng zuò shénme?,What do you want to do in the future?,,,
ffaddbe9de230131,4,sentence,公司发了奖金。,Gōngsī fā le jiǎngjīn.,The company gave out bonuses.,,,
73bf058d5ee75d44,4,sentence,飞机降落了。,Fēijī jiàngluò le.,The plane landed.,,,
4b4b62d4dc468250,4,sentence,我们用汉语交流。,Wǒmen yòng Hànyǔ jiāoliú.,We communicate in Chinese.,,,
5b05046cf3b26a10,4,sentence,这里交通很方便。,Zhèlǐ jiāotōng hěn fāngbiàn.,Transport is convenient here.,,,
e7c1938d5b49a497,4,sentence,我住在郊区。,Wǒ zhù zài jiāoqū.,I live in the suburbs.,,,
1ff56e27fcba25b5,4,sentence,我为你感到骄傲。,Wǒ wèi nǐ gǎndào jiāo'ào.,I am proud of you.,,,
39df5cbc0d518893,4,sentence,我最爱吃饺子。,Wǒ zuì ài chī jiǎozi.,I love dumplings the most.,,,
ece243ebe2c64bfd,4,sentence,他是大学教授。,Tā shì dàxué jiàoshòu.,He is a university professor.,,,
f43aa31f3c243b6e,4,sentence,我接受你的建议。,Wǒ jiēshòu nǐ de jiànyì.,I accept your suggestion.,,,
43afe87164eb22b3,4,sentence,请解释一下。,Qǐng jiěshì yíxià.,Please explain.,,,
58531e2ae7d320a6,4,sentence,尽管很累，他还是来了。,"Jǐnguǎn hěn lèi, tā háishi lái le.","Although tired, he still came.",,,
78b5f021c5502da2,4,sentence,考试前我很紧张。,Kǎoshì qián wǒ hěn jǐnzhāng.,I am nervous before exams.,,,
254f02c14991fecd,4,sentence,禁止停车。,Jìnzhǐ tíngchē.,No parking.,,,
7827975da1d7b66a,4,sentence,我喜欢看京剧。,Wǒ xǐhuan kàn jīngjù.,I like watching Beijing opera.,,,
c8a0c6de7fd5b604,4,sentence,经济发展很快。,Jīngjì fāzhǎn hěn kuài.,The economy is developing fast.,,,
91022ee93f5dfcb4,4,sentence,他很有经验。,Tā hěn yǒu jīngyàn.,He is very experienced.,,,
1839279f0f512a3e,4,sentence,表演真精彩！,Biǎoyǎn zhēn jīngcǎi!,The performance was brilliant!,,,
57f914fe6d2a2184,4,sentence,这里的景色很美。,Zhèlǐ de jǐngsè hěn měi.,The scenery here is beautiful.,,,
87c322bec416ed2a,4,sentence,快叫警察！,Kuài jiào jǐngchá!,"Call the police, quick!",,,
beac7a47de9cd360,4,sentence,他竟然忘了。,Tā jìngrán wàng le.,He actually forgot.,,,
fa7a017d753769ab,4,sentence,镜子里的人是谁？,Jìngzi lǐ de rén shì shéi?,Who is the person in the mirror?,,,
8e57d711dbdfe382,4,sentence,学校举办了一场晚会。,Xuéxiào jǔbàn le yì chǎng wǎnhuì.,The school held an evening party.,,,
e049d2e3143d2b14,4,sentence,他拒绝了我。,Tā jùjué le wǒ.,He refused me.,,,
9eb339125c896cd1,4,sentence,距离不远，走路就行。,"Jùlí bù yuǎn, zǒulù jiù xíng.",It's not far; walking is fine.,,,
9c4087bee90e01c8,4,sentence,明天有个聚会。,Míngtiān yǒu ge jùhuì.,There's a party tomorrow.,,,
2cd0843bf0fce76f,4,sentence,我在开玩笑。,Wǒ zài kāi wánxiào.,I'm joking.,,,
1960dee58c22eff4,4,sentence,我考虑一下。,Wǒ kǎolǜ yíxià.,Let me think about it.,,,
32c25cb827899d73,4,sentence,北京烤鸭很有名。,Běijīng kǎoyā hěn yǒumíng.,Beijing roast duck is famous.,,,
f59e6ccd6501ff1f,4,sentence,他咳嗽得很厉害。,Tā késou de hěn lìhai.,He coughs badly.,,,
afd9ac6b0b9c2de3,4,sentence,真可惜！,Zhēn kěxī!,What a pity!,,,
57e5bc19d6c92e97,4,sentence,他肯定会来。,Tā kěndìng huì lái.,He will definitely come.,,,
62669e61be62ba77,4,sentence,恐怕不行。,Kǒngpà bù xíng.,I'm afraid that won't do.,,,
7486b0de1cca635a,4,sentence,我遇到了困难。,Wǒ yùdào le kùnnan.,I ran into difficulties.,,,
8e0495abc368c1bc,4,sentence,请把垃圾扔进垃圾桶。,Qǐng bǎ lājī rēng jìn lājītǒng.,Please throw the rubbish into the bin.,,,
a9b4a83deb38c677,4,sentence,别浪费时间。,Bié làngfèi shíjiān.,Don't waste time.,,,
88c33833b02a1b0f,4,sentence,老虎在睡觉。,Lǎohǔ zài shuìjiào.,The tiger is sleeping.,,,
bf1507a3ea147df5,4,sentence,冷静一点儿。,Lěngjìng yìdiǎnr.,Calm down a bit.,,,
7dd09c7b0a80e0b9,4,sentence,他很有礼貌。,Tā hěn yǒu lǐmào.,He is very polite.,,,
c627f772084fa433,4,sentence,我去理发。,Wǒ qù lǐfà.,I'm going to get a haircut.,,,
a20f5a432d8191ff,4,sentence,他的汉语很流利。,Tā de Hànyǔ hěn liúlì.,His Chinese is fluent.,,,
3ecf13a87c48a5aa,4,sentence,这首歌很流行。,Zhè shǒu gē hěn liúxíng.,This song is popular.,,,
6416dde0b599e8ec,4,sentence,麻烦你了。,Máfan nǐ le.,Sorry to trouble you.,,,
f9510ad61011278a,4,sentence,她非常美丽。,Tā fēicháng měilì.,She is very beautiful.,,,
b71251ba4a2dc09b,4,sentence,我迷路了。,Wǒ mílù le.,I'm lost.,,,
bf5b0eccdfe5d6c2,4,sentence,密码是多少？,Mìmǎ shì duōshao?,What is the password?,,,
bae25e289e6c5a3e,4,sentence,母亲节快乐！,Mǔqīnjié kuàilè!,Happy Mother's Day!,,,
f5a8a2fc0894b053,4,sentence,你要有耐心。,Nǐ yào yǒu nàixīn.,You need to be patient.,,,
6d33a37db199b6a0,4,sentence,难道你不知道吗？,Nándào nǐ bù zhīdào ma?,Don't you know?,,,
da9a351b4e69615f,4,sentence,今天很暖和。,Jīntiān hěn nuǎnhuo.,It is warm today.,,,
7a03d8f080dbee9d,4,sentence,我偶尔去看电影。,Wǒ ǒu'ěr qù kàn diànyǐng.,I occasionally go to the movies.,,,
f10a4af42c30be87,4,sentence,请排队。,Qǐng páiduì.,Please line up.,,,
1cb2eae4be476b9c,4,sentence,他批评了我。,Tā pīpíng le wǒ.,He criticized me.,,,
288f550686f0f8ac,4,sentence,他脾气不好。,Tā píqi bù hǎo.,He has a bad temper.,,,
c71b7fc722f92984,4,sentence,我喜欢打乒乓球。,Wǒ xǐhuan dǎ pīngpāngqiú.,I like playing table tennis.,,,
b2cf632d899eca79,4,sentence,葡萄很甜。,Pútao hěn tián.,The grapes are sweet.,,,
f65b7b6315bdb915,4,sentence,请说普通话。,Qǐng shuō pǔtōnghuà.,Please speak Mandarin.,,,
7cb7965777cae754,4,sentence,巧克力太甜了。,Qiǎokèlì tài tián le.,Chocolate is too sweet.,,,
274079d7604ceea1,4,sentence,情况怎么样？,Qíngkuàng zěnmeyàng?,How is the situation?,,,
0dde06a7baf84cfb,4,sentence,这两个有什么区别？,Zhè liǎng ge yǒu shénme qūbié?,What is the difference between these two?,,,
df6782350d7baded,4,sentence,他确实很聪明。,Tā quèshí hěn cōngming.,He is indeed very smart.,,,
e0ca16376d662f5e,4,sentence,这里很热闹。,Zhèlǐ hěn rènao.,It is lively here.,,,
262fb305aa6ab051,4,sentence,有任何问题，请告诉我。,"Yǒu rènhé wèntí, qǐng gàosu wǒ.","If you have any questions, please tell me.",,,
cddda033f4b0c2f1,4,sentence,入口在那边。,Rùkǒu zài nàbiān.,The entrance is over there.,,,
c0d23b038a66088e,4,sentence,晚饭后我们去散步。,Wǎnfàn hòu wǒmen qù sànbù.,After dinner we go for a walk.,,,
4db9e7c455c3f5e3,4,sentence,沙发很舒服。,Shāfā hěn shūfu.,The sofa is comfortable.,,,
239ad77dc63dd5d6,4,sentence,别伤心了。,Bié shāngxīn le.,Don't be sad.,,,
069a56d072311b50,4,sentence,我们商量一下吧。,Wǒmen shāngliang yíxià ba.,Let's discuss it.,,,
72242f9a4c00e043,4,sentence,我申请了签证。,Wǒ shēnqǐng le qiānzhèng.,I applied for a visa.,,,
d0fb9a8b0c2436ed,4,sentence,生活很美好。,Shēnghuó hěn měihǎo.,Life is beautiful.,,,
455718f676dec307,4,sentence,他失败了很多次。,Tā shībài le hěn duō cì.,He failed many times.,,,
f025280919a01747,4,sentence,我对他很失望。,Wǒ duì tā hěn shīwàng.,I am disappointed in him.,,,
d87ab80925c06d9d,4,sentence,师傅，去火车站。,"Shīfu, qù huǒchēzhàn.","Driver, to the train station.",,,
0795be130724aee0,4,sentence,我收到了你的短信。,Wǒ shōudào le nǐ de duǎnxìn.,I received your text message.,,,
298a3495e6a9758f,4,sentence,请收拾一下房间。,Qǐng shōushi yíxià fángjiān.,Please tidy up the room.,,,
fafe9b7cef11c69b,4,sentence,北京是中国的首都。,Běijīng shì Zhōngguó de shǒudū.,Beijing is the capital of China.,,,
b5f1ce80f5b97c15,4,sentence,我对这里很熟悉。,Wǒ duì zhèlǐ hěn shúxī.,I am familiar with this place.,,,
d529c69a211e3bbf,4,sentence,祝你一切顺利！,Zhù nǐ yíqiè shùnlì!,Wish you all the best!,,,
f2d57e6362381516,4,sentence,汽车的速度很快。,Qìchē de sùdù hěn kuài.,The car's speed is fast.,,,
751dd3d91ffc0189,4,sentence,随便坐。,Suíbiàn zuò.,Sit anywhere you like.,,,
3e58d0dfeedcfa64,4,sentence,他的态度很好。,Tā de tàidu hěn hǎo.,His attitude is good.,,,
0a86482b26278c62,4,sentence,她会弹钢琴。,Tā huì tán gāngqín.,She can play the piano.,,,
428317a4fb1e6712,4,sentence,我们讨论一下这个问题。,Wǒmen tǎolùn yíxià zhège wèntí.,Let's discuss this question.,,,
92287b32a8dd18bd,4,sentence,我讨厌下雨天。,Wǒ tǎoyàn xià yǔ tiān.,I hate rainy days.,,,
ff2e8ee180871af8,4,sentence,请提前通知我。,Qǐng tíqián tōngzhī wǒ.,Please notify me in advance.,,,
db0f95ca6667f116,4,sentence,谢谢你提醒我。,Xièxie nǐ tíxǐng wǒ.,Thanks for reminding me.,,,
0ce8511bd276a3f4,4,sentence,我通过了考试。,Wǒ tōngguò le kǎoshì.,I passed the exam.,,,
cbfb655b177b5ac3,4,sentence,我的袜子在哪儿？,Wǒ de wàzi zài nǎr?,Where are my socks?,,,
13fb66a76422c181,4,sentence,这里很危险。,Zhèlǐ hěn wēixiǎn.,It is dangerous here.,,,
20d049413242a022,4,sentence,卫生间在左边。,Wèishēngjiān zài zuǒbiān.,The bathroom is on the left.,,,
a2e35865a64e678c,4,sentence,味道怎么样？,Wèidào zěnmeyàng?,How does it taste?,,,
9b746e9be990df5d,4,sentence,今天温度很高。,Jīntiān wēndù hěn gāo.,The temperature is high today.,,,
c217e017ec01d944,4,sentence,这篇文章写得很好。,Zhè piān wénzhāng xiě de hěn hǎo.,This article is well written.,,,
c4088f33bcf593c7,4,sentence,空气污染很严重。,Kōngqì wūrǎn hěn yánzhòng.,Air pollution is serious.,,,
50591a29272b425c,4,sentence,这个电影很无聊。,Zhège diànyǐng hěn wúliáo.,This movie is boring.,,,
ed7a6e557cf7a129,4,sentence,无论多难，我都要学。,"Wúlùn duō nán, wǒ dōu yào xué.","No matter how hard, I will learn.",,,
d9e2e0717f5444a3,4,sentence,你误会我了。,Nǐ wùhuì wǒ le.,You misunderstood me.,,,
e5150ab4bb60af36,4,sentence,我要一个西红柿。,Wǒ yào yí ge xīhóngshì.,I want a tomato.,,,
eb41349f5a1d6764,4,sentence,这本小说很吸引人。,Zhè běn xiǎoshuō hěn xīyǐn rén.,This novel is very attractive.,,,
de1161eb5ce9fab3,4,sentence,我没有现金。,Wǒ méiyǒu xiànjīn.,I have no cash.,,,
975f4a2f060485ae,4,sentence,我很羡慕你。,Wǒ hěn xiànmù nǐ.,I envy you.,,,
b0ba39a006a431b7,4,sentence,请详细说明。,Qǐng xiángxì shuōmíng.,Please explain in detail.,,,
b7386d8e1323e7a7,4,sentence,有什么消息吗？,Yǒu shénme xiāoxi ma?,Any news?,,,
e9348c27adbd8c15,4,sentence,这个笑话很好笑。,Zhège xiàohua hěn hǎoxiào.,This joke is funny.,,,
b70635dd681abac6,4,sentence,今天我心情很好。,Jīntiān wǒ xīnqíng hěn hǎo.,I am in a good mood today.,,,
ee79e49a3a5d6d57,4,sentence,你辛苦了。,Nǐ xīnkǔ le.,You've worked hard.,,,
b2357af7268f104d,4,sentence,我对自己有信心。,Wǒ duì zìjǐ yǒu xìnxīn.,I have confidence in myself.,,,
b1ca4ae9f9fa2677,4,sentence,祝你幸福！,Zhù nǐ xìngfú!,Wish you happiness!,,,
413402b1eee1d524,4,sentence,她性格很好。,Tā xìnggé hěn hǎo.,She has a good personality.,,,
7df099aa3bb16300,4,sentence,我的电脑需要修理。,Wǒ de diànnǎo xūyào xiūlǐ.,My computer needs repairing.,,,
77a5b28dfd811c89,4,sentence,我有许多朋友。,Wǒ yǒu xǔduō péngyou.,I have many friends.,,,
a7be2d42026c66fd,4,sentence,我的压力很大。,Wǒ de yālì hěn dà.,I'm under a lot of pressure.,,,
22561fa8d0ec35ee,4,sentence,老师很严格。,Lǎoshī hěn yángé.,The teacher is strict.,,,
58e0a48ee86d13ad,4,sentence,我戴眼镜。,Wǒ dài yǎnjìng.,I wear glasses.,,,
6daee57d162007fe,4,sentence,她是有名的演员。,Tā shì yǒumíng de yǎnyuán.,She is a famous actress.,,,
a1601b6029ad1b41,4,sentence,今天阳光很好。,Jīntiān yángguāng hěn hǎo.,The sunshine is nice today.,,,
4c65089c061d6e28,4,sentence,我邀请你来我家。,Wǒ yāoqǐng nǐ lái wǒ jiā.,I invite you to my home.,,,
b507f2e62126b40d,4,sentence,我的钥匙丢了。,Wǒ de yàoshi diū le.,I lost my key.,,,
4642c67f6338329d,4,sentence,也许他忘了。,Yěxǔ tā wàng le.,Perhaps he forgot.,,,
4a4af4fc19a9fd6b,4,sentence,一切都好。,Yíqiè dōu hǎo.,Everything is fine.,,,
052d7944cb9b522d,4,sentence,我以为你不来了。,Wǒ yǐwéi nǐ bù lái le.,I thought you weren't coming.,,,
b0d7069eac2887ab,4,sentence,你有什么意见？,Nǐ yǒu shénme yìjiàn?,What is your opinion?,,,
536bf29c1b795016,4,sentence,他给我留下了很好的印象。,Tā gěi wǒ liúxià le hěn hǎo de yìnxiàng.,He left me a good impression.,,,
80c2f79db44fa535,4,sentence,我们永远是朋友。,Wǒmen yǒngyuǎn shì péngyou.,We will always be friends.,,,
e62d3e041d33386c,4,sentence,他很勇敢。,Tā hěn yǒnggǎn.,He is brave.,,,
cfdda0e8d5302df4,4,sentence,她是优秀的学生。,Tā shì yōuxiù de xuésheng.,She is an excellent student.,,,
